"ALUMINUM SILICATE 845MG + GLYCYRRHIZIC ACID 150MG, 口服顆粒劑,","15,858"
"AZULENE , 一般錠劑膠囊劑 , 2.00 MG","10,023,374"
"AZULENE , 一般錠劑膠囊劑 , 20.00 MG",15
"AZULENE , 口服顆粒劑 , 10.00 MG","3,490"
"GUAIAZULENE SODIUM SULFONATE 2MG+SODIUM BICARBONATE 20MG,一般錠劑膠囊劑","6,081"
"BENACTYZINE 10MG + ALUMINUM HYDROXIDE 100MG + CHLOROPHYLLIN 1MG, 一般錠劑膠囊劑,","8,374"
"BISMUTH SUBCARBONATE , 一般錠劑膠囊劑 , 324.00 MG","3,500,349"
"BISMUTH SUBCITRATE or BISMUTH SUBNITRATE , 一般錠劑膠囊劑 , 300.00 MG","220,558"
"BUTINOLIN 2MG + ALUMINUM HYDROXIDE 200MG + CALCIUM CARBONATE 300MG, 一般錠劑膠囊劑,","6,093,016"
"BUTINOLIN 2MG + BISMUTH SUBNITRATE 150MG + CALCIUM CARBONATE 600MG, 一般錠劑膠囊劑,","1,098,213"
"CARBENOXOLONE , 一般錠劑膠囊劑 , 50.00 MG","1,287"
"CETRAXATE , 一般錠劑膠囊劑 , 200.00 MG",36
"CIMETIDINE , 一般錠劑膠囊劑 , 200.00 MG","42,759,247"
"CIMETIDINE , 一般錠劑膠囊劑 , 300.00 MG","30,163,765"
"CIMETIDINE , 一般錠劑膠囊劑 , 400.00 MG","9,406,472"
"CIMETIDINE , 一般錠劑膠囊劑 , 800.00 MG","5,866"
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 1.00 ML",312
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 15.00 ML","7,539"
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 20.00 ML",142
"CIMETIDINE , 注射劑 , 200.00 MG","188,102"
"CIMETIDINE , 注射劑 , 300.00 MG","58,935"
"DICYCLOMINE 2.5MG + ALUMINUM HYDROXIDE 200MG + MAGNESIUM OXIDE 100MG, 一般錠劑膠囊劑,","374,693"
"DICYCLOMINE 5MG + ALUMINUM HYDROXIDE 400MG + MAGNESIUM OXIDE 200MG, 一般錠劑膠囊劑,","224,524"
"DICYCLOMINE 5MG/GM + ALUMINUM HYDROXIDE 400MG/GM + MAGNESIUM OXIDE200MG/GM, 口服顆粒劑, 100.00GM",73
"DICYCLOMINE 0.5MG/ML + DIMETHICONE 4MG/ML + ALUMINUM HYDROXIDE 40MG/ML +MAGNESIUM HYDROXIDE 20MG/ML, 口服液劑, 1.00ML","22,260"
"DICYCLOMINE 0.5MG/ML + DIMETHICONE 4MG/ML + ALUMINUM HYDROXIDE 40MG/ML +MAGNESIUM HYDROXIDE 20MG/ML, 口服液劑, 200.00ML",118
"DICYCLOMINE 2.5MG + ALUMINUM HYDROXIDE 200MG + MAGNESIUM OXIDE 100MG +METHYLMETHIONINE 12.5MG, 一般錠劑膠囊劑,","4,187,819"
"DICYCLOMINE 5MG + ALUMINUM HYDROXIDE 400MG + MAGNESIUM OXIDE 200MG +PHENOBARBITAL 10MG, 一般錠劑膠囊劑,","128,904"
"DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + MAGNESIUMALUMINUM HYDROXIDE CO-DRIED GEL 350MG + CHLOROPHYLL SODIUM COPPER 3MG, 一般錠劑膠囊劑,","76,736"
"DICYCLOMINE 1MG + BUTYLSCOPOLAMINE 1MG + CHLORDIAZEPOXIDE 2.5MG +MAGALDRATE 175MG + MAGNESIUM OXIDE 20MG + CHLOROPHYLL SODIUM COPPER 1.5MG,一般錠劑膠囊劑,","1,043"
"DICYCLOMINE 2.00MG/GM + BUTYLSCOPOLAMINE 2.00MG/GM + MAGNESIUM ALUMINUMHYDROXIDE CO-DRIED GEL 350.00MG/GM  + MAGNESIUM OXIDE 40.00MG/GM +CHLORDIAZEPOXIDE 5.00MG/GM + CHLOROPHYLL SODIUM COPPER 3.00MG/GM, 口服顆粒劑,1.00GM","4,955"
"DICYCLOMINE 2.00MG + BUTYLSCOPOLAMINE 2.00MG + CHLORDIAZEPOXIDE 5.00MG +MAGALDRATE 350.00MG + MAGNESIUM 40.00MG + ALUMINUM SILICATE 60.00MG, 一般錠劑膠囊劑,","2,226,944"
"DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + ALUMINUMSILICATE 60MG + MAGALDRAT 350MG + MAGNESIUM OXIDE 40MG + CHLOROPHYLLSODIUM COPPER 3MG, 一般錠劑膠囊劑,","17,495,163"
"DICYCLOMINE 1MG + SCOPOLAMINE 1MG + CHLORDIAZEPOXIDE 2.5MG + ALUMINUMSILICATE 30MG + MAGALDRAT 175MG + MAGNESIUM OXIDE 20MG + CHLOROPHYLLSODIUM COPPER 1.5MG, 一般錠劑膠囊劑,","3,626"
"ESOMEPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG",364
"ESOMEPRAZOLE , 一般錠劑膠囊劑 , 40.00 MG","19,223,368"
"ESOMEPRAZOLE , 口服顆粒劑 , 10.00 MG",948
"ESOMEPRAZOLE , 注射劑 , 40.00 MG","528,565"
"FAMOTIDINE , 一般錠劑膠囊劑 , 20.00 MG","41,380,616"
"FAMOTIDINE , 一般錠劑膠囊劑 , 40.00 MG","370,207"
"FAMOTIDINE , 口服顆粒劑 , 20.00 MG","369,284"
"FAMOTIDINE , 注射劑 , 20.00 MG","347,246"
"FAMOTIDINE , 注射劑 , 40.00 MG",14
"FAMOTIDINE , 注射劑 , 100.00 MG",5
"GEFARNATE , 一般錠劑膠囊劑 , 50.00 MG","6,374"
"GEFARNATE , 一般錠劑膠囊劑 , 100.00 MG","994,393"
"HISTIDINE , 一般錠劑膠囊劑 , 200.00 MG",18
"HISTIDINE , 注射劑 , 200.00 MG","5,085"
"homatropine 1-1.25mg + aluminum hydroxide 0-300mg, 一般錠劑膠囊劑","6,859,288"
"HOMATROPINE 2MG/GM + MAGALDRATE 400MG/GM + MAGNESIUM TRISILICATE 300MG/GM,口服顆粒劑, 1.00GM","980,633"
"HOMATROPINE 2.4MG + MAGALDRATE 400MG + MAGNESIUM TRISILICATE 300MG, 一般錠劑膠囊劑,","6,291,599"
"HOMATROPINE 1.2MG + MAGALDRATE 200MG + MAGNESIUM TRISILICATE 150MG, 一般錠劑膠囊劑,",8
"HOMATROPINE 2.5MG + ALUMINUM HYDROXIDE 320MG + BENZOCAINE 64MG +PHENOBARBITAL 8MG, 一般錠劑膠囊劑,","587,920"
"LANSOPRAZOLE , 一般錠劑膠囊劑 , 15.00 MG","1,418,370"
"LANSOPRAZOLE , 一般錠劑膠囊劑 , 30.00 MG","15,282,113"
"MAGNESIUM OXIDE 70MG + SODIUM BICARBONATE 200MG, 一般錠劑膠囊劑,","10,023"
"MAGNESIUM ALUMINUM BISMUTH SILICATE , 一般錠劑膠囊劑 , 500.00 MG","7,356"
"MAGNESIUM HYDROXIDE , 一般錠劑膠囊劑 , 300.00 MG","18,143,600"
"MAGNESIUM HYDROXIDE , 一般錠劑膠囊劑 , 324.00 MG","8,213,726"
"MAGNESIUM OXIDE , 一般錠劑膠囊劑 , 250.00 MG","303,799,848"
"METHYLMETHIONINE , 一般錠劑膠囊劑 , 25.00 MG","36,116"
"MISOPROSTOL , 一般錠劑膠囊劑 , 200.00 MCG","118,032"
"NIZATIDINE , 一般錠劑膠囊劑 , 150.00 MG","211,424"
"OMEPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG","3,623,847"
"OMEPRAZOLE , 一般錠劑膠囊劑 , 40.00 MG","460,209"
"OMEPRAZOLE , 注射劑 , 40.00 MG","347,955"
"OXETHAZAINE 5MG + ALUMINUM MAGNESIUM SILICATE 244MG, 一般錠劑膠囊劑,","3,626,824"
"OXETHAZAINE 5MG + ALUMINUM SILICATE 100MG, 一般錠劑膠囊劑,","9,132,575"
"OXETHAZAINE 5MG + POLYMIGEL 244MG, 一般錠劑膠囊劑,","87,370,742"
"OXETHAZAINE 10MG + ALUMINUM MAGNESIUM SILICATE 244MG, 一般錠劑膠囊劑,","1,686,512"
"OXETHAZAINE 2MG/ML + ALUMINUM HYDROXIDE 61.2ML/ML + MAGNESIUM HYDROXIDE19.5MG/ML, 口服液劑, 1.00ML","1,489,514"
"OXETHAZAINE 2MG/ML + ALUMINUM HYDROXIDE 61.2ML/ML + MAGNESIUM HYDROXIDE19.5MG/ML, 口服液劑, 360.00ML","145,899"
"OXETHAZAINE 5MG + ALUMINUM HYDROXIDE 124.9MG + MAGNESIUM CARBONATE83.8MG, 一般錠劑膠囊劑,","8,663,401"
"OXETHAZAINE 10MG + POLYMAGAL 400MG + GLYCYRRHIZIC ACID 10MG, 一般錠劑膠囊劑,","9,197,611"
"PANTOPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG",675
"PANTOPRAZOLE , 一般錠劑膠囊劑 , 40.00 MG","9,133,193"
"PANTOPRAZOLE , 注射劑 , 40.00 MG","696,521"
"PIPERILATE 1.5MG + ALUMINUM MAGNESIUM SILICATE 147.5MG + GLYCYRRHIZIC ACID35MG, 一般錠劑膠囊劑,","1,425,158"
"PIPERILATE 6MG/GM + ALUMINUM MAGNESIUM SILICATE 590MG/GM + GLYCYRRHIZICACID 140MG/GM, 口服顆粒劑, 1.00GM","841,544"
"PIPERILATE 3MG + ALUMINUM MAGNESIUM SILICATE 290MG + GLYCYRRHETIC ACID 40MG+ HISTIDINE 30MG, 一般錠劑膠囊劑,","9,281"
"PIRENZEPINE , 一般錠劑膠囊劑 , 25.00 MG","28,579"
"POLYMAGAL 100MG + SULCAIN 100MG, 一般錠劑膠囊劑,","7,014,046"
"PROPANTHELINE 7.5MG + ALUMINUM HYDROXIDE 250MG + MAGNESIUM OXIDE 80MG+BROMVALERYLUREA 30MG, 一般錠劑膠囊劑,","234,256"
"RABEPRAZOLE , 一般錠劑膠囊劑 , 10.00 MG",356
"RABEPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG","6,839,573"
"RANITIDINE , 一般錠劑膠囊劑 , 150.00 MG","24,597,086"
"RANITIDINE , 一般錠劑膠囊劑 , 300.00 MG","288,816"
"RANITIDINE , 注射劑 , 50.00 MG","274,719"
"ROXATIDINE , 緩釋錠劑膠囊劑 , 75.00 MG","293,322"
"SODIUM BICARBONATE , 一般錠劑膠囊劑 , 300.00 MG","3,935,981"
"SODIUM BICARBONATE , 一般錠劑膠囊劑 , 600.00 MG","1,656,674"
"SODIUM BICARBONATE 60MG + SCOPOLIA EXTRACT 6MG + CALCIUM CARBONATE25MG+MAGNESIUM TRISILICATE 100MG+MAGNESIUM OXIDE 60MG+PROPANTHELINEBROMIDE 10MG+BORNEOL 2MG+CHLOROPHYLL SODIUM COPPER 5MG, 一般錠劑膠囊劑","31,529"
"SUCRALFATE , 一般錠劑膠囊劑 , 500.00 MG","5,132,581"
"SUCRALFATE , 一般錠劑膠囊劑 , 1000.00 MG","88,700"
"SUCRALFATE , 口服顆粒劑 , 1.00 GM","672,087"
"SUCRALFATE , 口服液劑 , 100.00  MG/ML , 1.00 ML","2,950"
"SUCRALFATE , 口服液劑 , 100.00  MG/ML , 10.00 ML","102,674"
"SUCRALFATE , 口服液劑 , 100.00  MG/ML , 120.00 ML","44,976"
"SUCRALFATE , 口服液劑 , 200.00  MG/ML , 5.00 ML","840,558"
"SUCRALFATE , 口服液劑 , 1000.00  MG/GM , 1.00 GM","247,464"
"ALUMINUM MAGNESIUM SILICATE 295MG + CHLOROPHYLL SODIUM COPPER 1MG +GLYCINE 20MG + GLYCYRRHIZIC ACID 70MG + MAGNESIUM CARBONAT 21MG +PIPERIDOLATE 3MG, 一般錠劑膠囊劑,","2,616"
"ALVERINE CITRATE, 一般錠劑膠囊劑 , 60.00 MG","3,750,315"
"ALVERINE CITRATE, 一般錠劑膠囊劑 , 67.00 MG","990,379"
"ATROPINE , 一般錠劑膠囊劑 , 400.00 MCG","19,350"
"ATROPINE , 注射劑 , .50 MG",371
"ATROPINE , 注射劑 , 1.00 MG","144,017"
"ATROPINE 19.4MCG + PHENOBARBITAL 16.2MG + HYOSCYAMINE 103.7MCG + HYOSCINEHYDROBROMIDE 6.5MCG, 一般錠劑膠囊劑,","219,692"
"ATROPINE 20MCG + PHENOBARBITAL 16MG + HYOSCYAMINE SULFATE 0.1MG +SCOPOLAMINE HYDROBROMIDE 7MCG, 一般錠劑膠囊劑,","54,194"
"ATROPINE 0.005MG + GELSEMINE EXTRACT 0.04MG + SILVER COLLOIDAL 0.05MG + LINSEEDEXTRACT 100MG + ANGELICA EXTRACT 25MG, 一般錠劑膠囊劑,","105,983"
"BELLADONNA ALKALOID 5MG + PHENOBARBITAL 16MG, 一般錠劑膠囊劑,","5,356"
"BELLADONNA ALKALOID 8MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,",279
"BROMOPRIDE , 一般錠劑膠囊劑 , 10.00 MG","1,518,752"
"BUTROPIUM , 一般錠劑膠囊劑 , 5.00 MG","1,110,198"
"BUTYLSCOPOLAMINE , 一般錠劑膠囊劑 , 10.00 MG","10,236,100"
"BUTYLSCOPOLAMINE , 注射劑 , 20.00 MG","292,594"
"CAMYLOFINE , 注射劑 , 25.00 MG","8,171"
"CLIDINIUM 2.5MG + CHLORDIAZEPOXIDE 5MG, 一般錠劑膠囊劑,","1,625,770"
"CYCLONIUM IODIDE (=OXAPIUM IODIDE) , 一般錠劑膠囊劑 , 10.00 MG","806,693"
"DICYCLOMINE , 一般錠劑膠囊劑 , 10.00 MG","6,028,516"
"DICYCLOMINE , 一般錠劑膠囊劑 , 20.00 MG","61,017"
"DICYCLOMINE , 注射劑 , 20.00 MG","1,499"
"DICYCLOMINE 10MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","3,115"
"DICYCLOMINE 20MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","53,313"
"DIMETHYL 1，4- 7-ISOPROPYLASULENE-3-SULFONATE , 一般錠劑膠囊劑 , 2.00 MG","1,554,104"
"DIMETHICONE 40MG + DIOCTYL SODIUM SULFOSUCCINATE 30MG, 一般錠劑膠囊劑,","22,196"
"DIMETHICONE , 一般錠劑膠囊劑 , 20.00 MG","4,305,019"
"DIMETHICONE , 一般錠劑膠囊劑 , 40.00 MG","151,269,579"
"DIMETHICONE , 一般錠劑膠囊劑 , 50.00 MG","11,198,664"
"DOMPERIDONE , 一般錠劑膠囊劑 , 10.00 MG","87,363,662"
"DOMPERIDONE , 口服液劑 , 1.00  MG/ML , 1.00 ML","10,958"
"DOMPERIDONE , 口服液劑 , 1.00  MG/ML , 60.00 ML","133,395"
"DOMPERIDONE , 栓劑 , 10.00 MG","68,495"
"DOMPERIDONE , 栓劑 , 30.00 MG",292
"ETHAVERINE (=ETHYLPAPAVERINE) , 一般錠劑膠囊劑 , 100.00 MG","16,356"
"FLOPROPIONE , 一般錠劑膠囊劑 , 40.00 MG","2,132,859"
"FLOPROPIONE , 一般錠劑膠囊劑 , 80.00 MG","6,691"
"GLYCOPYRROLATE , 一般錠劑膠囊劑 , 1.00 MG","294,472"
"GLYCOPYRROLATE , 注射劑 , 200.00 MCG","3,335"
"HOMATROPINE , 一般錠劑膠囊劑 , 2.50 MG",503
"HYOSCYAMINE , 一般錠劑膠囊劑 , 125.00 MCG","7,307,004"
"HYOSCYAMINE , 注射劑 , 20.00 MG","1,689"
"MEBEVERINE , 一般錠劑膠囊劑 , 100.00 MG","4,538,089"
"MEBEVERINE , 一般錠劑膠囊劑 , 135.00 MG","5,026,342"
"MEPENZOLATE , 一般錠劑膠囊劑 , 7.50 MG","5,377,460"
"MEPENZOLATE , 一般錠劑膠囊劑 , 15.00 MG","285,960"
"MEPENZOLATE , 一般錠劑膠囊劑 , 25.00 MG","1,309"
"MEPENZOLATE 7.5MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","94,312"
"MEPENZOLATE 25MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,",244
"METHSCOPOLAMINE , 一般錠劑膠囊劑 , 1.00 MG","549,170"
"METOCLOPRAMIDE 5MG + PANCREATIN 212.5MG, 一般錠劑膠囊劑,","8,420,052"
"METOCLOPRAMIDE , 一般錠劑膠囊劑 , 3.84-5.00 MG","58,462,794"
"METOCLOPRAMIDE , 一般錠劑膠囊劑 , 7.67 - 10.00 MG","1,648,291"
"METOCLOPRAMIDE , 緩釋錠劑膠囊劑 , 30.00 MG","1,122,433"
"METOCLOPRAMIDE , 口服顆粒劑 , 10.00 MG",526
"METOCLOPRAMIDE , 口服液劑 , 1.00  MG/ML , 1.00 ML","102,239"
"METOCLOPRAMIDE , 口服液劑 , 1.00  MG/ML , 60.00 ML","43,785"
"METOCLOPRAMIDE , 口服液劑 , 1.00  MG/ML , 120.00 ML",75
"METOCLOPRAMIDE , 注射劑 , 5.00 MG",62
"METOCLOPRAMIDE , 注射劑 , 10.00 MG","4,203,221"
"MOSAPRIDE , 一般錠劑膠囊劑 , 5.00 MG","94,032,154"
"OTILONIUM BROMIDE , 一般錠劑膠囊劑 , 40.00 MG","11,672,255"
"OXETHAZAINE , 一般錠劑膠囊劑 , 5.00 MG","1,843,909"
"OXETHAZAINE , 一般錠劑膠囊劑 , 10.00 MG","14,246,707"
"PAPAVERINE , 一般錠劑膠囊劑 , 15.00 MG","3,332"
"PAPAVERINE , 一般錠劑膠囊劑 , 20.00 MG",108
"PAPAVERINE , 一般錠劑膠囊劑 , 30.00 MG","30,427"
"PAPAVERINE 5MG + BERBERINE 50MG + BISMUTH SUBNITRATE 45MG + DIPHENHYDRAMINE5MG, 一般錠劑膠囊劑,","4,719"
"PAPAVERINE10MG + BERBERINE 100MG + BISMUTH SUBNITRATE 90MG +DIPHENHYDRAMINE 10MG, 一般錠劑膠囊劑,","7,607"
"PINAVERIUM , 一般錠劑膠囊劑 , 50.00 MG","5,295,021"
"PIPERIDOLATE , 一般錠劑膠囊劑 , 50.00 MG","709,403"
"PIPERILATE （=PIPETHANATE）ETHOBROMIDE , 一般錠劑膠囊劑 , 10.00 MG","3,872,830"
"PIPERILATE （=PIPETHANATE）ETHOBROMIDE , 注射劑 , 10.00 MG","1,685"
"PIPERILATE(=PIPETHANATE) HCL (=PENSANTE) , 一般錠劑膠囊劑 , 3.00 MG","27,704"
"PROPANTHELINE , 一般錠劑膠囊劑 , 15.00 MG","5,808"
"SCOPOLIA EXTRACT 5MG + ETHAVERINE 8MG + BENZOCAINE 40MG + BROMISOVALUM40MG, 一般錠劑膠囊劑,","1,818"
"TIMEPIDIUM , 一般錠劑膠囊劑 , 30.00 MG","1,963,363"
"TIMEPIDIUM , 注射劑 , 7.50 MG",2
"TRIMEBUTINE, 一般錠劑膠囊劑, 100MG","200,032"
"TROSPIUM CHLORIDE , 一般錠劑膠囊劑 , 5.00 MG","116,125"
"TROSPIUM CHLORIDE , 一般錠劑膠囊劑 , 10.00 MG","768,446"
"VALETHAMATE , 一般錠劑膠囊劑 , 10.00 MG","37,477"
"APREPITANT , 一般錠劑膠囊劑 , 80.00MG-125.00 MG","36,148"
"GRANISETRON , 一般錠劑膠囊劑 , 1.00 MG","36,928"
"GRANISETRON , 注射劑 , 1.00 MG","41,494"
"GRANISETRON , 注射劑 , 3.00 MG","120,861"
"ONDANSETRON , 一般錠劑膠囊劑 , 8.00 MG","31,964"
"ONDANSETRON , 注射劑 , 4.00 MG","9,245"
"ONDANSETRON , 注射劑 , 8.00 MG","53,732"
"PALONOSETRON, 注射劑, 0.25mg","29,141"
"RAMOSETRON, 注射劑, 0.3mg","19,287"
"SCOPOLAMINE , 一般錠劑膠囊劑 , 10.00 MG","4,264,942"
"SCOPOLAMINE , 注射劑 , 20.00 MG","348,933"
"TROPISETRON , 一般錠劑膠囊劑 , 5.00 MG","12,465"
"TROPISETRON , 注射劑 , 5.00 MG","50,526"
"ADENOSINE 20MG/ML + CHOLINE OROTATE 200MG/ML + VITAMIN B12  1MG/ML, 注射劑,5.00ML","7,981"
"ADENOSINE 5MG/ML + CHOLINE OROTATE 50MG/ML + VITAMIN B12  1.5MG/ML, 注射劑,2.00ML",177
"ANETHOLE TRITHIONE 5MG + CHOLINE BITARTRATE 300MG, 一般錠劑膠囊劑,","155,956"
"DI-ARGININE OXOGLURATE , 注射劑 , 5.00 GM","4,227"
"DI-ARGININE OXOGLURATE , 注射劑 , 10.00 GM",815
"CHOLINE BITARTRATE 50MG+DEHYDROCHOLIC ACID 30MG+FEL TAURI 20MG+PYRIDOXINE2MG+VITAMINE B12 3MCG+INOSITOL 100MG+NIACINAMIDE (=NICOTINAMIDE)20MG+VITAMINE B2 10MG+VITAMINE B1 10MG+METHIONINE 100MG , 一般錠劑膠囊劑","3,905"
"BIOTIN 0.1MG/ML + CYSTEINE 1MG/ML + GLYCINE 25MG/ML + GLYCYRRHIZIC ACID2MG/ML, 注射劑, 10.00ML",26
"BIOTIN 0.1MG/ML + CYSTEINE 1MG/ML + GLYCINE 25MG/ML + GLYCYRRHIZIC ACID2MG/ML, 注射劑, 20.00ML",599
"CHENODEOXYCHOLIC ACID , 一般錠劑膠囊劑 , 250.00 MG","5,066"
"CHONDROITIN 10MG/ML + METHIONINE 20MG/ML + VITAMIN B12 100MCG/ML, 注射劑,2.00ML",56
"CHONDROITIN 10MG/ML + METHIONINE 20MG/ML + VITAMIN B12 100MCG/ML, 注射劑,20.00ML",8
"CYSTEINE 4MG/ML + VITAMIN C 50MG/ML, 注射劑, 20.00ML","15,715"
"CYSTEINE 1MG/ML + GLYCINE 20MG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 5.00ML",2
"DEXTROSE 100MG/ML + METHIONINE 25MG/ML + VITAMIN B1 0.25MG/ML + VITAMIN B20.1MG/ML, 注射劑, 20.00ML",14
"DEXTROSE 100MG/ML+METHIONINE DL- 30MG/ML+RIBOFLAVIN PHOSPHATE0.05MG/ML+THIAMINE HCL (=THIAMINE CHLORIDE HYDROCHLORIDE) 0.25MG/ML 注射劑20ML",61
"DEXTROSE 100MG/ML + METHIONINE 20MG/ML + NICOTINAMIDE 2MG/ML + TAURINE1MG/ML + VITAMIN B1 1MG/ML + VITAMIN B2 0.1MG/ML, 注射劑, 20.00ML",845
"DEXTROSE 100MG/ML + METHIONINE 20MG/ML + NICOTINAMIDE 2MG/ML + TAURINE1MG/ML + VITAMIN B1 1.5MG/ML + VITAMIN B2 0.1MG/ML, 注射劑, 20.00ML","2,297"
"DEXTROXE 100MG/ML+METHIONINE 30MG/ML + VITAMIN B1 1.5MG/ML + VITAMIN B20.1MG/ML + NICOTINAMIDE 2MG/ML + TAURINE 1MG/ML, 注射劑,20ML","2,639"
"DIISOPROPYLAMINE DICHLORACETATE , 一般錠劑膠囊劑 , 20.00 MG","1,813"
"GLUCURONIC ACID 50MG + VITAMIN B1 2MG + VITAMIN C 10MG, 一般錠劑膠囊劑,","31,649"
"GLUCURONIC ACID 25MG/ML + DEXTROSE 200MG/ML + VITAMIN B1 1MG/ML +PANTOTHENIC ACID 2.5MG/ML, 注射劑, 20.00ML",10
"GLUCURONIC ACID 25MG/ML + METHIONINE 30MG/ML + VITAMIN B2 1MG/ML + VITAMINB12 5MCG/ML + TAURINE 25MG/ML, 注射劑, 5.00ML",96
"GLYCINE 10MG + GLYCYRRHIZIC ACID 1MG, 注射劑, 2.00ML",1
"HYMECROMONE , 一般錠劑膠囊劑 , 200.00 MG","1,862,841"
"METHIONINE , 注射劑 , 400.00 MG",1
"METHIONINE 8MG/ML + GLYCINE 6MG/ML + HISTIDINE 40MG/ML, 注射劑, 5.00ML",2
"METHIONINE 3MG/ML + VITAMIN B1 1MG/ML + VITAMIN B2 0.1MG/ML + VITAMIN B60.25MG/ML + NICOTINAMIDE 2MG/ML, 注射劑, 20.00ML",431
"METHIONINE 30MG/ML + VITAMIN B1 1.5MG/ML + VITAMIN B2 0.1MG/ML + NICOTINAMIDE1MG/ML + TAURINE 10MG/ML, 注射劑, 20.00ML",29
"METHIONINE 30MG/ML + VITAMIN B1 1MG/ML + VITAMIN B2 0.1MG/ML + VITAMIN B60.25MG/ML + NICOTINAMIDE 1MG/ML, 注射劑, 20.00ML","8,961"
