"ALUMINUM HYDROXIDE 400MG + ALUMINUM SILICATE 100MG + MAGNESIUM OXIDE 140MG+ HISTIDINE 20MG, 一般錠劑膠囊劑,","297,959"
"PHENOBARBITAL 8.1MG + HOMATROPINE METHYLBROMIDE 1.8mg + ALUMINUMHYDROXIDE DRIED GEL 243MG + MAGNESIUM TRISILICATE&nbsp;81MG, 一般錠劑膠囊劑","41,915"
"ALUMINUM HYDROXIDE DRIED GEL 150MG+ALUMINUM SILICATE 225MG + SCOPOLIAEXTRACT 5MG + GLYCINE 60MG + BENZOCAINE 25MG + CHLOROPHYLL SODIUM COPPER5MG+NIACINAMIDE 5MG+PANTOTHENATE CALCIUM 10MG+TAURINE 25MG+GLYCYRRHIZAEXTRACT 5MG, 一般錠劑膠囊劑","13,312"
"ALUMINUM HYDROXIDE , 一般錠劑膠囊劑 , 300.00 MG","6,764"
"ALUMINUM HYDROXIDE GEL 125MG+MAGNESIUM CARBONATE 125MG+BELLADONNAEXTRACT 6MG+PROPANTHELINE BROMIDE 12.5MG+PHENOBARBITAL 10MG,一般錠劑膠囊劑",8
"ALUMINUM MAGNESIUM SILICATE 147MG + CHLOROPHYLL SODIUM COPPER 0.5MG +GLYCINE 10MG + GLYCYRRHIZIC ACID 35MG + MAGNESIUM CARBONAT 10MG +PIPERIDOLATE 1.5MG, 一般錠劑膠囊劑,","1,402,672"
"ALUMINUM MAGNESIUM HYDROXIDE CARBONATE HYDRATE, 一般錠劑膠囊劑,","55,051"
"ALUMINUM SILICATE 845MG + GLYCYRRHIZIC ACID 150MG, 口服顆粒劑,","8,409"
"ATROPINE 10MCG/ML + GELSEMINE 80MCG/ML, 注射劑, 1.00ML",32
"AZULENE , 一般錠劑膠囊劑 , 2.00 MG","17,641,623"
"AZULENE , 一般錠劑膠囊劑 , 20.00 MG",126
"AZULENE , 口服顆粒劑 , 10.00 MG","2,268"
"GUAIAZULENE SODIUM SULFONATE 2MG+SODIUM BICARBONATE 20MG,一般錠劑膠囊劑","2,445"
"BENACTYZINE 6066MG + GLUTAMINE 166MG + MAGALDRATE 166MG, 一般錠劑膠囊劑,",20
"BENACTYZINE 10MG + ALUMINUM HYDROXIDE 100MG + CHLOROPHYLLIN 1MG, 一般錠劑膠囊劑,","297,859"
"BISMUTH SUBCARBONATE , 一般錠劑膠囊劑 , 324.00 MG","3,128,655"
"BISMUTH SUBCITRATE or BISMUTH SUBNITRATE , 一般錠劑膠囊劑 , 300.00 MG","314,953"
"BUTINOLIN 2MG + ALUMINUM HYDROXIDE 200MG + CALCIUM CARBONATE 300MG, 一般錠劑膠囊劑,","2,720,753"
"BUTINOLIN 2MG + BISMUTH SUBNITRATE 150MG + CALCIUM CARBONATE 600MG, 一般錠劑膠囊劑,","1,364,866"
"CARBENOXOLONE , 一般錠劑膠囊劑 , 50.00 MG","117,253"
"CETRAXATE , 一般錠劑膠囊劑 , 100.00 MG","5,380"
"CETRAXATE , 一般錠劑膠囊劑 , 200.00 MG","1,714"
"CIMETIDINE , 一般錠劑膠囊劑 , 200.00 MG","26,666,071"
"CIMETIDINE , 一般錠劑膠囊劑 , 300.00 MG","23,771,145"
"CIMETIDINE , 一般錠劑膠囊劑 , 400.00 MG","5,149,141"
"CIMETIDINE , 一般錠劑膠囊劑 , 800.00 MG","8,322"
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 1.00 ML","23,104"
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 10.00 ML",37
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 15.00 ML","5,356"
"CIMETIDINE , 口服液劑 , 20.00  MG/ML , 120.00 ML",19
"CIMETIDINE , 注射劑 , 200.00 MG","291,979"
"CIMETIDINE , 注射劑 , 300.00 MG","72,322"
"DICYCLOMINE 2.5MG + ALUMINUM HYDROXIDE 200MG + MAGNESIUM OXIDE 100MG, 一般錠劑膠囊劑,","476,146"
"DICYCLOMINE 5MG + ALUMINUM HYDROXIDE 400MG + MAGNESIUM OXIDE 200MG, 一般錠劑膠囊劑,","250,775"
"DICYCLOMINE 5MG/GM + ALUMINUM HYDROXIDE 400MG/GM + MAGNESIUM OXIDE200MG/GM, 口服顆粒劑, 1.00GM","129,924"
"DICYCLOMINE 5MG/GM + ALUMINUM HYDROXIDE 400MG/GM + MAGNESIUM OXIDE200MG/GM, 口服顆粒劑, 100.00GM",618
"DICYCLOMINE 0.5MG/ML + DIMETHICONE 4MG/ML + ALUMINUM HYDROXIDE 40MG/ML +MAGNESIUM HYDROXIDE 20MG/ML, 口服液劑, 1.00ML","40,005"
"DICYCLOMINE 0.5MG/ML + DIMETHICONE 4MG/ML + ALUMINUM HYDROXIDE 40MG/ML +MAGNESIUM HYDROXIDE 20MG/ML, 口服液劑, 20.00ML",125
"DICYCLOMINE 0.5MG/ML + DIMETHICONE 4MG/ML + ALUMINUM HYDROXIDE 40MG/ML +MAGNESIUM HYDROXIDE 20MG/ML, 口服液劑, 200.00ML","1,277"
"DICYCLOMINE 2.5MG + ALUMINUM HYDROXIDE 200MG + MAGNESIUM OXIDE 100MG +METHYLMETHIONINE 12.5MG, 一般錠劑膠囊劑,","9,728,195"
"DICYCLOMINE 5MG + ALUMINUM HYDROXIDE 400MG + MAGNESIUM OXIDE 200MG +PHENOBARBITAL 10MG, 一般錠劑膠囊劑,","372,070"
"DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + MAGNESIUMALUMINUM HYDROXIDE CO-DRIED GEL 350MG + CHLOROPHYLL SODIUM COPPER 3MG, 一般錠劑膠囊劑,","191,434"
"DICYCLOMINE 2.00MG/GM + BUTYLSCOPOLAMINE 2.00MG/GM + MAGNESIUM ALUMINUMHYDROXIDE CO-DRIED GEL 350.00MG/GM  + MAGNESIUM OXIDE 40.00MG/GM +CHLORDIAZEPOXIDE 5.00MG/GM + CHLOROPHYLL SODIUM COPPER 3.00MG/GM, 口服顆粒劑,1.00GM","25,958"
"DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + ALUMINUMSILICATE 60MG + MAGALDRAT 350MG + MAGNESIUM OXIDE 40MG + CHLOROPHYLLSODIUM COPPER 3MG, 一般錠劑膠囊劑,","16,691,916"
"DICYCLOMINE 1MG + SCOPOLAMINE 1MG + CHLORDIAZEPOXIDE 2.5MG + ALUMINUMSILICATE 30MG + MAGALDRAT 175MG + MAGNESIUM OXIDE 20MG + CHLOROPHYLLSODIUM COPPER 1.5MG, 一般錠劑膠囊劑,",18
"ESOMEPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG",564
"ESOMEPRAZOLE , 一般錠劑膠囊劑 , 40.00 MG","9,002,901"
"ESOMEPRAZOLE , 注射劑 , 40.00 MG","3,122"
"FAMOTIDINE , 一般錠劑膠囊劑 , 20.00 MG","4,753,522"
"FAMOTIDINE , 一般錠劑膠囊劑 , 40.00 MG","563,456"
"FAMOTIDINE , 口服顆粒劑 , 20.00 MG","352,002"
"FAMOTIDINE , 注射劑 , 20.00 MG","427,073"
"FAMOTIDINE , 注射劑 , 100.00 MG",417
"GEFARNATE , 一般錠劑膠囊劑 , 50.00 MG","512,001"
"GEFARNATE , 一般錠劑膠囊劑 , 100.00 MG","673,180"
"HISTIDINE , 注射劑 , 200.00 MG","17,419"
"homatropine 1-1.25mg + aluminum hydroxide 0-300mg, 一般錠劑膠囊劑","10,483,749"
"HOMATROPINE 2MG/GM + MAGALDRATE 400MG/GM + MAGNESIUM TRISILICATE 300MG/GM,口服顆粒劑, 1.00GM","1,568,925"
"HOMATROPINE 2.4MG + MAGALDRATE 400MG + MAGNESIUM TRISILICATE 300MG, 一般錠劑膠囊劑,","10,536,770"
"HOMATROPINE 1.2MG + MAGALDRATE 200MG + MAGNESIUM TRISILICATE 150MG, 一般錠劑膠囊劑,","1,824"
"HOMATROPINE 2.5MG + ALUMINUM HYDROXIDE 320MG + BENZOCAINE 64MG +PHENOBARBITAL 8MG, 一般錠劑膠囊劑,","539,262"
"LANSOPRAZOLE , 一般錠劑膠囊劑 , 15.00 MG",354
"LANSOPRAZOLE , 一般錠劑膠囊劑 , 30.00 MG","9,668,668"
"MAGNESIUM OXIDE 70MG + SODIUM BICARBONATE 200MG, 一般錠劑膠囊劑,","28,224"
"MAGALDRATE 100MG + SULCAIN 100MG, 一般錠劑膠囊劑,","10,244"
"MAGNESIUM ALUMINUM BISMUTH SILICATE , 一般錠劑膠囊劑 , 500.00 MG","11,347"
"MAGNESIUM HYDROXIDE , 一般錠劑膠囊劑 , 300.00 MG","36,726,200"
"MAGNESIUM HYDROXIDE , 一般錠劑膠囊劑 , 324.00 MG","8,033,190"
"MAGNESIUM OXIDE , 一般錠劑膠囊劑 , 250.00 MG","278,653,927"
"METHYLMETHIONINE , 一般錠劑膠囊劑 , 25.00 MG","733,413"
"MISOPROSTOL , 一般錠劑膠囊劑 , 200.00 MCG","126,115"
"NIZATIDINE , 一般錠劑膠囊劑 , 150.00 MG","95,074"
"OMEPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG","4,425,846"
"OMEPRAZOLE , 一般錠劑膠囊劑 , 40.00 MG","157,040"
"OMEPRAZOLE , 注射劑 , 40.00 MG","662,807"
"OXETHAZAINE 5MG + ALUMINUM MAGNESIUM SILICATE 244MG, 一般錠劑膠囊劑,","4,636,891"
"OXETHAZAINE 5MG + ALUMINUM SILICATE 100MG, 一般錠劑膠囊劑,","6,941,833"
"OXETHAZAINE 5MG + POLYMIGEL 244MG, 一般錠劑膠囊劑,","59,690,855"
"OXETHAZAINE 10MG + ALUMINUM MAGNESIUM SILICATE 244MG, 一般錠劑膠囊劑,","17,357,740"
"OXETHAZAINE 2MG/ML + ALUMINUM HYDROXIDE 61.2ML/ML + MAGNESIUM HYDROXIDE19.5MG/ML, 口服液劑, 1.00ML","3,663,561"
"OXETHAZAINE 2MG/ML + ALUMINUM HYDROXIDE 61.2ML/ML + MAGNESIUM HYDROXIDE19.5MG/ML, 口服液劑, 200.00ML","6,596"
"OXETHAZAINE 2MG/ML + ALUMINUM HYDROXIDE 61.2ML/ML + MAGNESIUM HYDROXIDE19.5MG/ML, 口服液劑, 360.00ML","184,252"
"OXETHAZAINE 5MG + ALUMINUM HYDROXIDE 124.9MG + MAGNESIUM CARBONATE83.8MG, 一般錠劑膠囊劑,","24,754,574"
"OXETHAZAINE 10MG + POLYMAGAL 400MG + GLYCYRRHIZIC ACID 10MG, 一般錠劑膠囊劑,","12,579,792"
"PANTOPRAZOLE , 一般錠劑膠囊劑 , 40.00 MG","5,902,527"
"PANTOPRAZOLE , 注射劑 , 40.00 MG","283,114"
"PIPERILATE 1.5MG + ALUMINUM MAGNESIUM SILICATE 147.5MG + GLYCYRRHIZIC ACID35MG, 一般錠劑膠囊劑,","753,491"
"PIPERILATE 6MG/GM + ALUMINUM MAGNESIUM SILICATE 590MG/GM + GLYCYRRHIZICACID 140MG/GM, 口服顆粒劑, 1.00GM","927,380"
"PIPERILATE 3MG + ALUMINUM MAGNESIUM SILICATE 290MG + GLYCYRRHETIC ACID 40MG+ HISTIDINE 30MG, 一般錠劑膠囊劑,","54,295"
"PIRENZEPINE , 一般錠劑膠囊劑 , 25.00 MG","265,390"
"PIRENZEPINE , 注射劑 , 10.00 MG",176
"POLYMAGAL 100MG + SULCAIN 100MG, 一般錠劑膠囊劑,","14,176,461"
"PROGLUMIDE , 一般錠劑膠囊劑 , 200.00 MG","19,574"
"PROPANTHELINE 7.5MG + ALUMINUM HYDROXIDE 250MG + MAGNESIUM OXIDE 80MG+BROMVALERYLUREA 30MG, 一般錠劑膠囊劑,","592,395"
"RABEPRAZOLE , 一般錠劑膠囊劑 , 20.00 MG","3,920,300"
"RANITIDINE , 一般錠劑膠囊劑 , 150.00 MG","6,225,590"
"RANITIDINE , 一般錠劑膠囊劑 , 300.00 MG","519,923"
"RANITIDINE , 注射劑 , 50.00 MG","365,502"
"ROXATIDINE , 緩釋錠劑膠囊劑 , 75.00 MG","230,072"
"SODIUM BICARBONATE , 一般錠劑膠囊劑 , 230.00 MG",924
"SODIUM BICARBONATE , 一般錠劑膠囊劑 , 300.00 MG","344,459"
"SODIUM BICARBONATE , 一般錠劑膠囊劑 , 600.00 MG","97,504"
"SODIUM BICARBONATE 60MG + SCOPOLIA EXTRACT 6MG + CALCIUM CARBONATE25MG+MAGNESIUM TRISILICATE 100MG+MAGNESIUM OXIDE 60MG+PROPANTHELINEBROMIDE 10MG+BORNEOL 2MG+CHLOROPHYLL SODIUM COPPER 5MG, 一般錠劑膠囊劑","28,667"
"SUCRALFATE , 一般錠劑膠囊劑 , 500.00 MG","4,278,536"
"SUCRALFATE , 一般錠劑膠囊劑 , 1000.00 MG","137,326"
"SUCRALFATE , 口服顆粒劑 , 1.00 GM","701,399"
"SUCRALFATE , 口服液劑 , 100.00  MG/ML , 1.00 ML","72,657"
"SUCRALFATE , 口服液劑 , 100.00  MG/ML , 10.00 ML","42,696"
"SUCRALFATE , 口服液劑 , 100.00  MG/ML , 120.00 ML","1,341"
"SUCRALFATE , 口服液劑 , 200.00  MG/ML , 5.00 ML","770,817"
"SUCRALFATE , 口服液劑 , 1000.00  MG/GM , 1.00 GM","1,739"
"ALUMINUM MAGNESIUM SILICATE 295MG + CHLOROPHYLL SODIUM COPPER 1MG +GLYCINE 20MG + GLYCYRRHIZIC ACID 70MG + MAGNESIUM CARBONAT 21MG +PIPERIDOLATE 3MG, 一般錠劑膠囊劑,","169,905"
"ALVERINE CITRATE, 一般錠劑膠囊劑 , 60.00 MG","3,039,669"
"ALVERINE CITRATE, 一般錠劑膠囊劑 , 67.00 MG","602,855"
"ATROPINE , 一般錠劑膠囊劑 , 14.00 MCG","2,336"
"ATROPINE , 一般錠劑膠囊劑 , 400.00 MCG","38,401"
"ATROPINE , 一般錠劑膠囊劑 , 1000.00 MCG",969
"ATROPINE , 注射劑 , .50 MG","1,116"
"ATROPINE , 注射劑 , 1.00 MG","167,297"
"ATROPINE 19.4MCG + PHENOBARBITAL 16.2MG + HYOSCYAMINE 103.7MCG + HYOSCINEHYDROBROMIDE 6.5MCG, 一般錠劑膠囊劑,","335,558"
"ATROPINE 20MCG + PHENOBARBITAL 16MG + HYOSCYAMINE SULFATE 0.1MG +SCOPOLAMINE HYDROBROMIDE 7MCG, 一般錠劑膠囊劑,","3,110"
"ATROPINE 0.005MG + GELSEMINE EXTRACT 0.04MG + SILVER COLLOIDAL 0.05MG + LINSEEDEXTRACT 100MG + ANGELICA EXTRACT 25MG, 一般錠劑膠囊劑,","187,252"
"ATROPINE SULFATE 0.0194MG + HYOSCYAMINE SULFATE 0.1037MG + SCOPOLAMINE HBR6MG + PHENOBARBITAL 16.2MG + NIACINAMIDE 10MG + THIAMINE(HCL) 3MG +RIBOFLAVIN 2MG + VITAMIN B6 (HCL) 0.5MG + PANTOTHENATE CALCIUM 2MG, 一般錠劑膠囊劑","136,312"
"BELLADONNA ALKALOID 5MG + PHENOBARBITAL 16MG, 一般錠劑膠囊劑,","14,739"
"BELLADONNA ALKALOID 8MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","1,215"
"BENACTYZINE , 一般錠劑膠囊劑 , 1.00 MG",64
"BROMOPRIDE , 一般錠劑膠囊劑 , 10.00 MG","2,594,408"
"BUTROPIUM , 一般錠劑膠囊劑 , 5.00 MG","1,602,590"
"BUTYLSCOPOLAMINE , 一般錠劑膠囊劑 , 10.00 MG","11,994,728"
"BUTYLSCOPOLAMINE , 注射劑 , 20.00 MG","204,210"
"CAMYLOFINE , 注射劑 , 25.00 MG","9,946"
"CLIDINIUM 2.5MG + CHLORDIAZEPOXIDE 5MG, 一般錠劑膠囊劑,","2,253,666"
"CYCLONIUM IODIDE (=OXAPIUM IODIDE) , 一般錠劑膠囊劑 , 10.00 MG","1,263,551"
"DICYCLOMINE , 一般錠劑膠囊劑 , 10.00 MG","6,317,593"
"DICYCLOMINE , 一般錠劑膠囊劑 , 20.00 MG","169,243"
"DICYCLOMINE , 注射劑 , 20.00 MG","3,074"
"DICYCLOMINE 10MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","18,843"
"DICYCLOMINE 20MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","55,461"
"DIMETHYL 1，4- 7-ISOPROPYLASULENE-3-SULFONATE , 一般錠劑膠囊劑 , 2.00 MG","1,448,841"
"DIMETHICONE 40MG + DIOCTYL SODIUM SULFOSUCCINATE 30MG, 一般錠劑膠囊劑,","41,088"
"DIMETHICONE , 一般錠劑膠囊劑 , 20.00 MG","3,774,499"
"DIMETHICONE , 一般錠劑膠囊劑 , 40.00 MG","128,576,863"
"DIMETHICONE , 一般錠劑膠囊劑 , 50.00 MG","8,304,216"
"DOMPERIDONE , 一般錠劑膠囊劑 , 10.00 MG","97,172,176"
"DOMPERIDONE , 口服液劑 , 1.00  MG/ML , 1.00 ML","5,149"
"DOMPERIDONE , 口服液劑 , 1.00  MG/ML , 60.00 ML","51,370"
"DOMPERIDONE , 注射劑 , 10.00 MG","78,277"
"DOMPERIDONE , 外用錠劑 , 10.00 MG","9,201"
"DOMPERIDONE , 栓劑 , 10.00 MG","65,293"
"DOMPERIDONE , 栓劑 , 30.00 MG","2,037"
"ETHAVERINE (=ETHYLPAPAVERINE) , 一般錠劑膠囊劑 , 100.00 MG","10,278"
"FLOPROPIONE , 一般錠劑膠囊劑 , 40.00 MG","2,301,906"
"FLOPROPIONE , 一般錠劑膠囊劑 , 80.00 MG","58,499"
"GLYCOPYRROLATE , 一般錠劑膠囊劑 , 1.00 MG","3,047"
"GLYCOPYRROLATE , 注射劑 , 200.00 MCG","8,682"
"HOMATROPINE , 一般錠劑膠囊劑 , 2.50 MG",633
"HYOSCYAMINE , 一般錠劑膠囊劑 , 125.00 MCG","5,734,867"
"HYOSCYAMINE , 注射劑 , 20.00 MG","1,729"
"MEBEVERINE , 一般錠劑膠囊劑 , 100.00 MG","8,966,639"
"MEBEVERINE , 一般錠劑膠囊劑 , 135.00 MG","6,226,084"
"MEPENZOLATE , 一般錠劑膠囊劑 , 7.50 MG","7,633,678"
"MEPENZOLATE , 一般錠劑膠囊劑 , 15.00 MG","762,743"
"MEPENZOLATE , 一般錠劑膠囊劑 , 25.00 MG","2,171"
"MEPENZOLATE 7.5MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,","153,999"
"MEPENZOLATE 25MG + PHENOBARBITAL 15MG, 一般錠劑膠囊劑,",152
"METHSCOPOLAMINE , 一般錠劑膠囊劑 , 1.00 MG","824,387"
"METOCLOPRAMIDE 5MG + PANCREATIN 212.5MG, 一般錠劑膠囊劑,","1,727,348"
"METOCLOPRAMIDE , 一般錠劑膠囊劑 , 3.84-5.00 MG","76,812,269"
"METOCLOPRAMIDE , 一般錠劑膠囊劑 , 7.67 - 10.00 MG","4,372,148"
"METOCLOPRAMIDE , 緩釋錠劑膠囊劑 , 30.00 MG","1,782,036"
"METOCLOPRAMIDE , 口服顆粒劑 , 10.00 MG",55
"METOCLOPRAMIDE , 口服液劑 , 1.00  MG/ML , 1.00 ML","51,793"
"METOCLOPRAMIDE , 口服液劑 , 1.00  MG/ML , 60.00 ML","33,489"
"METOCLOPRAMIDE , 口服液劑 , 1.00  MG/ML , 120.00 ML",1
"METOCLOPRAMIDE , 注射劑 , 5.00 MG",690
"METOCLOPRAMIDE , 注射劑 , 10.00 MG","3,685,235"
"MOSAPRIDE , 一般錠劑膠囊劑 , 5.00 MG","2,185,236"
"OXETHAZAINE , 一般錠劑膠囊劑 , 5.00 MG","924,435"
"OXETHAZAINE , 一般錠劑膠囊劑 , 10.00 MG","13,021,937"
"PAPAVERINE , 一般錠劑膠囊劑 , 15.00 MG","12,925"
"PAPAVERINE , 一般錠劑膠囊劑 , 20.00 MG",751
"PAPAVERINE , 一般錠劑膠囊劑 , 30.00 MG","48,835"
"PAPAVERINE , 注射劑 , 30.00 MG",542
"PAPAVERINE 5MG + BERBERINE 50MG + BISMUTH SUBNITRATE 45MG + DIPHENHYDRAMINE5MG, 一般錠劑膠囊劑,","13,522"
"PAPAVERINE10MG + BERBERINE 100MG + BISMUTH SUBNITRATE 90MG +DIPHENHYDRAMINE 10MG, 一般錠劑膠囊劑,","53,231"
"PINAVERIUM , 一般錠劑膠囊劑 , 50.00 MG","4,153,889"
"PIPERIDOLATE , 一般錠劑膠囊劑 , 50.00 MG","1,062,049"
"PIPERILATE （=PIPETHANATE）ETHOBROMIDE , 一般錠劑膠囊劑 , 10.00 MG","7,267,431"
"PIPERILATE （=PIPETHANATE）ETHOBROMIDE , 注射劑 , 10.00 MG","1,501"
"PIPERILATE(=PIPETHANATE) HCL (=PENSANTE) , 一般錠劑膠囊劑 , 3.00 MG","54,255"
"PROPANTHELINE , 一般錠劑膠囊劑 , 15.00 MG","150,929"
"SCOPOLIA EXTRACT 5MG + ETHAVERINE 8MG + BENZOCAINE 40MG + BROMISOVALUM40MG, 一般錠劑膠囊劑,","40,955"
"TIMEPIDIUM , 一般錠劑膠囊劑 , 30.00 MG","2,666,239"
"TIMEPIDIUM , 注射劑 , 7.50 MG","15,331"
"TROSPIUM CHLORIDE , 一般錠劑膠囊劑 , 5.00 MG","642,104"
"TROSPIUM CHLORIDE , 注射劑 , 600.00 MCG",29
"VALETHAMATE , 一般錠劑膠囊劑 , 10.00 MG","66,383"
"APREPITANT , 一般錠劑膠囊劑 , 80.00MG-125.00 MG","10,913"
"GRANISETRON , 一般錠劑膠囊劑 , 1.00 MG","17,993"
"GRANISETRON , 注射劑 , 1.00 MG","19,905"
"GRANISETRON , 注射劑 , 3.00 MG","78,111"
"ONDANSETRON , 一般錠劑膠囊劑 , 8.00 MG","13,496"
"ONDANSETRON , 注射劑 , 4.00 MG","5,100"
"ONDANSETRON , 注射劑 , 8.00 MG","54,465"
"SCOPOLAMINE , 一般錠劑膠囊劑 , 10.00 MG","5,445,497"
"SCOPOLAMINE , 注射劑 , 20.00 MG","480,139"
"TROPISETRON , 一般錠劑膠囊劑 , 5.00 MG","15,211"
"TROPISETRON , 注射劑 , 5.00 MG","50,083"
"ADENOSINE 20MG/ML + CHOLINE OROTATE 200MG/ML + VITAMIN B12  1MG/ML, 注射劑,5.00ML",255
"ADENOSINE 5MG/ML + CHOLINE OROTATE 50MG/ML + VITAMIN B12  1.5MG/ML, 注射劑,2.00ML",17
"ANETHOLE TRITHIONE 5MG + CHOLINE BITARTRATE 300MG, 一般錠劑膠囊劑,","139,171"
"DI-ARGININE OXOGLURATE , 注射劑 , 2.50 GM",898
"BETAINE 150MG + DIETHANOLAMINE 30MG + NICOTINAMIDE 20MG, 一般錠劑膠囊劑,","2,609,734"
"BETAINE 150MG/ML + DIETHANOLAMINE 40MG/ML + NICOTINAMIDE 20MG/ML, 注射劑,2.00ML",1
"BETAINE 750MG/ML + DIETHANOLAMINE 200MG/ML + NICOTINAMIDE 100MG/ML, 注射劑,10.00ML","13,812"
"CHOLINE BITARTRATE 50MG+DEHYDROCHOLIC ACID 30MG+FEL TAURI 20MG+PYRIDOXINE2MG+VITAMINE B12 3MCG+INOSITOL 100MG+NIACINAMIDE (=NICOTINAMIDE)20MG+VITAMINE B2 10MG+VITAMINE B1 10MG+METHIONINE 100MG , 一般錠劑膠囊劑","9,961"
"BIOTIN 0.1MG/ML + CYSTEINE 1MG/ML + GLYCINE 25MG/ML + GLYCYRRHIZIC ACID2MG/ML, 注射劑, 2.00ML",22
"BIOTIN 0.1MG/ML + CYSTEINE 1MG/ML + GLYCINE 25MG/ML + GLYCYRRHIZIC ACID2MG/ML, 注射劑, 10.00ML",14
"BIOTIN 0.1MG/ML + CYSTEINE 1MG/ML + GLYCINE 25MG/ML + GLYCYRRHIZIC ACID2MG/ML, 注射劑, 20.00ML",619
"CHENODEOXYCHOLIC ACID , 一般錠劑膠囊劑 , 250.00 MG","7,420"
"CHONDROITIN 10MG/ML + METHIONINE 20MG/ML + VITAMIN B12 100MCG/ML, 注射劑,2.00ML",1
"CHONDROITIN 10MG/ML + METHIONINE 20MG/ML + VITAMIN B12 100MCG/ML, 注射劑,5.00ML",1
"CHONDROITIN 10MG/ML + METHIONINE 20MG/ML + VITAMIN B12 100MCG/ML, 注射劑,20.00ML",4
"CYCLOBUTYROL , 一般錠劑膠囊劑 , 100.00 MG",444
"CYCLOBUTYROL , 注射劑 , 500.00 MG",3
"CYSTEINE 4MG/ML + VITAMIN C 50MG/ML, 注射劑, 20.00ML","2,475"
"CYSTEINE 1MG/ML + GLYCINE 20MG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 5.00ML",23
"CYSTEINE 1MG/ML + GLYCINE 20MG/ML + GLYCYRRHIZIC ACID 2MG/ML, 注射劑, 20.00ML",195
"DEHYDROCHOLIC ACID 5MG + THIOCTIC ACID AMIDE 5MG + NIACINAMIDE 15MG +THIAMINE MONONITRATE 5MG + RIBOFLAVIN 2MG + PYRIDOXINE HCL 1MG +CYANOCOBALAMIN 1MG + OROTIC ACID 30MG + PANTOTHENATE CALCIUM + 10MG +INOSITOL 5MG + ASCORBIC ACID 10MG,一般錠劑膠",134
"DEXTROSE 100MG/ML + METHIONINE 25MG/ML + VITAMIN B1 0.25MG/ML + VITAMIN B20.1MG/ML, 注射劑, 20.00ML",877
"DEXTROSE 100MG/ML+METHIONINE DL- 30MG/ML+RIBOFLAVIN PHOSPHATE0.05MG/ML+THIAMINE HCL (=THIAMINE CHLORIDE HYDROCHLORIDE) 0.25MG/ML 注射劑20ML",863
